"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"09/09/2025","3.682,20","3.676,60","3.715,20","3.663,70","262,66K","0,13%"
"08/09/2025","3.677,40","3.635,00","3.685,70","3.621,70","227,64K","0,66%"
"05/09/2025","3.653,30","3.602,00","3.655,50","3.595,40","237,65K","1,29%"
"04/09/2025","3.606,70","3.619,80","3.621,60","3.573,70","232,58K","-0,79%"
"03/09/2025","3.635,50","3.600,00","3.640,10","3.592,40","220,79K","1,21%"
"02/09/2025","3.592,20","3.517,90","3.602,40","3.506,00","374,14K","1,14%"
"01/09/2025","3.551,82","3.511,17","3.556,87","3.506,05","127,09K","1,13%"
"31/08/2025","3.512,00","3.517,65","3.517,65","3.509,70","","-0,12%"
"29/08/2025","3.516,10","3.477,20","3.518,50","3.463,00","188,55K","1,20%"
"28/08/2025","3.474,30","3.452,60","3.478,70","3.442,50","156,60K","1,12%"
"27/08/2025","3.435,70","3.428,10","3.436,00","3.410,70","0,09K","0,46%"
"26/08/2025","3.420,10","3.398,10","3.427,00","3.398,10","0,15K","0,45%"
"25/08/2025","3.404,90","3.399,70","3.407,20","3.395,00","0,09K","-0,40%"
"22/08/2025","3.418,50","3.383,30","3.423,40","3.362,80","186,04K","1,09%"
"21/08/2025","3.381,60","3.392,20","3.394,40","3.367,40","123,50K","-0,20%"
"20/08/2025","3.388,50","3.359,00","3.394,30","3.353,40","135,52K","0,89%"
"19/08/2025","3.358,70","3.378,30","3.389,70","3.358,10","133,50K","-0,57%"
"18/08/2025","3.378,00","3.382,40","3.403,60","3.368,00","119,14K","-0,14%"
"15/08/2025","3.382,60","3.383,20","3.394,80","3.377,70","118,49K","-0,02%"
"14/08/2025","3.383,20","3.407,20","3.423,80","3.375,50","165,70K","-0,74%"
"13/08/2025","3.408,30","3.399,60","3.422,60","3.392,70","135,85K","0,27%"
"12/08/2025","3.399,00","3.393,60","3.410,80","3.379,10","193,82K","-0,17%"
"11/08/2025","3.404,70","3.458,10","3.466,30","3.393,00","224,51K","-2,48%"
"08/08/2025","3.491,30","3.487,90","3.534,10","3.445,00","321,35K","1,09%"
"07/08/2025","3.453,70","3.431,80","3.483,80","3.430,00","249,09K","0,59%"
"06/08/2025","3.433,40","3.434,90","3.440,50","3.411,70","151,58K","-0,04%"
"05/08/2025","3.434,70","3.428,90","3.444,90","3.403,30","154,16K","0,24%"
"04/08/2025","3.426,40","3.416,60","3.439,50","3.397,90","138,23K","0,78%"
"01/08/2025","3.399,80","3.342,70","3.416,90","3.331,40","229,95K","1,53%"
"31/07/2025","3.348,60","3.327,50","3.366,70","3.324,40","158,03K","-0,13%"
"30/07/2025","3.352,80","3.383,10","3.389,30","3.319,20","203,09K","-0,46%"
"29/07/2025","3.368,30","3.366,10","3.368,80","3.362,40","0,11K","0,43%"
"28/07/2025","3.354,00","3.373,60","3.381,80","3.346,70","0,21K","-1,13%"
"25/07/2025","3.392,50","3.429,20","3.434,30","3.382,30","55,80K","-1,13%"
"24/07/2025","3.431,10","3.455,90","3.458,10","3.411,30","61,91K","-0,69%"
"23/07/2025","3.455,10","3.502,80","3.509,00","3.448,70","68,68K","-1,33%"
"22/07/2025","3.501,80","3.468,70","3.505,80","3.451,70","55,30K","1,12%"
"21/07/2025","3.462,90","3.415,00","3.473,20","3.407,40","39,03K","3,11%"
"18/07/2025","3.358,30","3.347,50","3.368,00","3.337,20","115,41K","0,39%"
"17/07/2025","3.345,30","3.354,70","3.358,20","3.314,30","161,74K","-0,41%"
"16/07/2025","3.359,10","3.330,50","3.385,80","3.326,10","235,16K","0,67%"
"15/07/2025","3.336,70","3.352,00","3.375,40","3.327,30","179,88K","-0,67%"
"14/07/2025","3.359,10","3.376,50","3.389,30","3.348,50","195,34K","-0,15%"
"11/07/2025","3.364,00","3.333,10","3.381,60","3.332,30","216,88K","1,15%"
"10/07/2025","3.325,70","3.322,20","3.339,40","3.319,20","168,19K","0,14%"
"09/07/2025","3.321,00","3.310,60","3.325,60","3.290,20","167,97K","0,12%"
"08/07/2025","3.316,90","3.348,90","3.355,60","3.295,40","218,03K","-0,77%"
"07/07/2025","3.342,80","3.344,50","3.352,90","3.304,40","235,76K","-0,11%"
"04/07/2025","3.346,50","3.335,90","3.354,97","3.335,47","59,92K","0,11%"
"03/07/2025","3.342,90","3.369,00","3.376,90","3.321,40","153,23K","-0,50%"
"02/07/2025","3.359,70","3.350,00","3.371,00","3.337,20","132,19K","0,30%"
"01/07/2025","3.349,80","3.315,70","3.370,50","3.313,70","168,85K","1,27%"
"30/06/2025","3.307,70","3.284,30","3.321,60","3.250,50","144,20K","0,61%"
"27/06/2025","3.287,60","3.341,30","3.341,40","3.266,50","218,87K","-1,39%"
"26/06/2025","3.333,90","3.333,60","3.349,00","3.309,20","2,06K","0,15%"
"25/06/2025","3.329,00","3.322,90","3.335,60","3.312,00","0,94K","0,27%"
"24/06/2025","3.320,00","3.361,20","3.361,20","3.296,40","2,45K","-1,79%"
"23/06/2025","3.380,60","3.387,00","3.395,70","3.348,30","3,29K","-0,15%"
"20/06/2025","3.385,70","3.387,10","3.405,20","3.356,20","280,83K","0,02%"
"19/06/2025","3.384,97","3.391,81","3.404,95","3.363,81","136,01K","-0,68%"
"18/06/2025","3.408,10","3.409,00","3.419,00","3.380,10","178,28K","0,04%"
"17/06/2025","3.406,90","3.404,20","3.422,70","3.384,40","209,08K","-0,30%"
"16/06/2025","3.417,30","3.473,00","3.476,30","3.400,90","192,51K","-1,03%"
"13/06/2025","3.452,80","3.406,70","3.468,00","3.399,60","270,63K","1,48%"
"12/06/2025","3.402,40","3.377,50","3.419,80","3.358,50","230,17K","1,76%"
"11/06/2025","3.343,70","3.344,30","3.382,30","3.335,40","201,53K","0,01%"
"10/06/2025","3.343,40","3.346,30","3.370,40","3.321,30","158,90K","-0,34%"
"09/06/2025","3.354,90","3.333,40","3.359,00","3.313,10","142,01K","0,25%"
"06/06/2025","3.346,60","3.377,40","3.398,30","3.328,80","185,37K","-0,84%"
"05/06/2025","3.375,10","3.398,00","3.427,70","3.362,30","224,86K","-0,71%"
"04/06/2025","3.399,20","3.377,80","3.409,70","3.366,90","167,22K","0,65%"
"03/06/2025","3.377,10","3.406,50","3.417,80","3.357,20","168,22K","-0,59%"
"02/06/2025","3.397,20","3.323,00","3.408,10","3.319,40","181,00K","2,47%"
"30/05/2025","3.315,40","3.343,20","3.347,00","3.294,80","184,77K","-0,85%"
"29/05/2025","3.343,90","3.311,80","3.356,30","3.269,10","227,94K","1,08%"
"28/05/2025","3.308,30","3.317,30","3.337,50","3.287,90","2,76K","-0,16%"
"27/05/2025","3.313,70","3.369,60","3.369,60","3.297,90","4,19K","-1,80%"
"26/05/2025","3.374,47","3.370,17","3.384,00","3.352,50","29,79K","0,12%"
"25/05/2025","3.370,27","3.384,00","3.384,12","3.367,94","65,79K","-0,71%"
"23/05/2025","3.394,50","3.323,20","3.395,30","3.314,40","71,08K","2,13%"
"22/05/2025","3.323,60","3.346,50","3.375,30","3.306,90","52,14K","-0,55%"
"21/05/2025","3.341,90","3.321,20","3.355,50","3.315,30","50,60K","0,88%"
"20/05/2025","3.312,60","3.260,70","3.326,40","3.235,30","30,44K","1,57%"
"19/05/2025","3.261,40","3.246,00","3.280,00","3.236,20","21,05K","2,33%"
"16/05/2025","3.187,20","3.243,50","3.255,80","3.156,40","245,49K","-1,22%"
"15/05/2025","3.226,60","3.180,80","3.244,30","3.123,30","253,06K","1,20%"
"14/05/2025","3.188,30","3.254,10","3.261,30","3.170,70","233,93K","-1,83%"
"13/05/2025","3.247,80","3.240,70","3.270,40","3.220,10","214,42K","0,61%"
"12/05/2025","3.228,00","3.281,00","3.295,50","3.211,20","308,53K","-3,47%"
"09/05/2025","3.344,00","3.310,20","3.352,70","3.278,90","232,46K","1,15%"
"08/05/2025","3.306,00","3.373,10","3.422,00","3.293,30","327,13K","-2,53%"
"07/05/2025","3.391,90","3.448,10","3.448,20","3.367,00","304,24K","-0,90%"
"06/05/2025","3.422,80","3.345,70","3.444,50","3.332,10","268,10K","3,03%"
"05/05/2025","3.322,30","3.247,10","3.346,70","3.243,10","184,90K","2,44%"
"02/05/2025","3.243,30","3.247,60","3.277,00","3.229,50","210,99K","0,65%"
"01/05/2025","3.222,20","3.299,00","3.300,60","3.209,40","214,69K","-2,92%"
"30/04/2025","3.319,10","3.324,50","3.337,60","3.275,60","207,72K","-0,43%"
"29/04/2025","3.333,60","3.354,90","3.359,30","3.309,20","170,15K","0,02%"
"28/04/2025","3.333,00","3.318,30","3.347,70","3.266,30","1,30K","1,05%"
"25/04/2025","3.298,40","3.362,00","3.384,10","3.274,80","241,25K","-1,50%"
"24/04/2025","3.348,60","3.301,80","3.377,00","3.301,30","239,60K","1,65%"
"23/04/2025","3.294,10","3.367,70","3.396,00","3.270,80","377,41K","-3,66%"
"22/04/2025","3.419,40","3.435,10","3.509,90","3.379,10","423,08K","-0,17%"
"21/04/2025","3.425,30","3.347,00","3.442,30","3.344,00","243,46K","2,91%"
"17/04/2025","3.328,40","3.357,50","3.371,90","3.296,40","242,07K","-0,54%"
"16/04/2025","3.346,40","3.248,40","3.358,40","3.245,20","258,38K","3,27%"
"15/04/2025","3.240,40","3.226,10","3.250,90","3.225,50","123,47K","0,44%"
"14/04/2025","3.226,30","3.246,00","3.261,60","3.208,70","189,62K","-0,56%"
"11/04/2025","3.244,60","3.194,20","3.263,00","3.193,40","247,32K","2,11%"
"10/04/2025","3.177,50","3.099,10","3.195,00","3.086,10","234,97K","3,19%"
"09/04/2025","3.079,40","2.998,30","3.118,50","2.983,30","298,33K","2,98%"
"08/04/2025","2.990,20","2.997,50","3.037,90","2.988,60","197,58K","0,56%"
"07/04/2025","2.973,60","3.055,10","3.084,40","2.970,40","328,52K","-2,04%"
"04/04/2025","3.035,40","3.138,00","3.160,20","3.032,70","341,15K","-2,76%"
"03/04/2025","3.121,70","3.196,60","3.196,60","3.073,50","382,86K","-1,41%"
"02/04/2025","3.166,20","3.147,50","3.201,60","3.135,70","223,12K","0,64%"
"01/04/2025","3.146,00","3.157,30","3.177,00","3.130,50","197,31K","-0,14%"
"31/03/2025","3.150,30","3.118,80","3.162,00","3.112,40","228,39K","1,16%"
"28/03/2025","3.114,30","3.099,30","3.124,40","3.096,30","210,49K","1,25%"
"27/03/2025","3.075,80","3.040,90","3.086,00","3.038,90","2,86K","1,27%"
"26/03/2025","3.037,30","3.039,50","3.049,70","3.032,80","1,68K","-0,08%"
"25/03/2025","3.039,60","3.030,60","3.055,40","3.025,90","1,37K","-0,14%"
"24/03/2025","3.044,00","3.054,70","3.066,40","3.036,00","96,48K","-0,14%"
"21/03/2025","3.048,40","3.080,10","3.082,20","3.031,20","46,90K","-0,75%"
"20/03/2025","3.071,30","3.085,60","3.092,80","3.060,30","28,81K","0,07%"
"19/03/2025","3.069,10","3.069,30","3.089,40","3.059,20","19,96K","0,01%"
"18/03/2025","3.068,90","3.036,90","3.075,10","3.036,00","28,60K","1,15%"
"17/03/2025","3.034,10","3.021,20","3.038,60","3.019,50","17,36K","1,10%"
"14/03/2025","3.001,10","3.001,40","3.017,10","2.988,60","181,49K","0,33%"
"13/03/2025","2.991,30","2.943,30","3.001,50","2.942,20","256,56K","1,51%"
"12/03/2025","2.946,80","2.922,30","2.948,90","2.911,00","209,82K","0,89%"
"11/03/2025","2.920,90","2.893,20","2.929,00","2.882,50","194,12K","0,74%"
"10/03/2025","2.899,40","2.919,60","2.926,40","2.885,20","221,61K","-0,50%"
"07/03/2025","2.914,10","2.919,20","2.938,80","2.905,30","237,58K","-0,43%"
"06/03/2025","2.926,60","2.929,50","2.935,90","2.897,60","166,36K","0,02%"
"05/03/2025","2.926,00","2.929,00","2.941,30","2.903,40","183,02K","0,18%"
"04/03/2025","2.920,60","2.904,20","2.939,80","2.892,50","188,52K","0,67%"
"03/03/2025","2.901,10","2.872,00","2.906,40","2.866,30","177,02K","1,85%"
"28/02/2025","2.848,50","2.889,00","2.896,10","2.844,10","210,56K","-1,64%"
"27/02/2025","2.895,90","2.931,40","2.935,80","2.879,00","207,65K","-0,75%"
"26/02/2025","2.917,80","2.915,60","2.926,40","2.891,00","2,05K","0,41%"
"25/02/2025","2.906,00","2.955,90","2.955,90","2.884,50","5,59K","-1,48%"
"24/02/2025","2.949,70","2.939,30","2.960,00","2.926,40","2,00K","-0,12%"
"21/02/2025","2.953,20","2.955,70","2.964,70","2.930,10","163,69K","-0,10%"
"20/02/2025","2.956,10","2.949,50","2.973,40","2.939,30","172,20K","0,68%"
"19/02/2025","2.936,10","2.954,10","2.964,40","2.933,70","159,34K","-0,44%"
"18/02/2025","2.949,00","2.895,10","2.956,50","2.887,60","218,76K","1,67%"
"14/02/2025","2.900,70","2.957,30","2.964,10","2.889,90","228,08K","-1,52%"
"13/02/2025","2.945,40","2.928,80","2.958,80","2.925,80","169,50K","0,57%"
"12/02/2025","2.928,70","2.927,00","2.936,50","2.886,50","204,63K","-0,13%"
"11/02/2025","2.932,60","2.937,00","2.968,50","2.907,00","218,48K","-0,06%"
"10/02/2025","2.934,40","2.884,80","2.938,10","2.879,90","167,23K","1,62%"
"07/02/2025","2.887,60","2.880,20","2.910,60","2.876,10","192,55K","0,38%"
"06/02/2025","2.876,70","2.885,00","2.894,20","2.855,00","167,70K","-0,56%"
"05/02/2025","2.893,00","2.873,70","2.906,00","2.870,10","167,38K","0,60%"
